"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x140118545","x1023923135647805442",2018-07-30 13:27:53,"Queen_UK","The DoE is fairly sure ‘Jeremy Hunt’ is rhyming slang.","Twitter for iPhone",54,,,,FALSE,FALSE,1618,294,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1023923135647805442","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1023568548592054272",2018-07-29 13:58:53,"Queen_UK","Polar bear murdered by @HLCruisesInt in its own territory. Do the world a favour, people, and boycott this horrific company. https://t.co/nGQXNOJxWk","Twitter for iPhone",148,,,,FALSE,FALSE,4328,2279,,,"bbc.co.uk/news/world-eur…","https://t.co/nGQXNOJxWk","https://www.bbc.co.uk/news/world-europe-44996873",,,,,,,,,"x702479586194542592","HLCruisesInt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1023568548592054272","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1022531310982782977",2018-07-26 17:17:16,"Queen_UK","How much for the sheep? Does it have any government experience? https://t.co/6qxHVl2qCA","Twitter for iPhone",63,,,,FALSE,FALSE,3871,921,,,,,,"http://pbs.twimg.com/media/DjDCzv5W4AE6d-U.jpg","https://t.co/6qxHVl2qCA","https://twitter.com/Queen_UK/status/1022531310982782977/photo/1","photo","http://pbs.twimg.com/media/DjDCzv5W4AE6d-U.jpg","https://t.co/6qxHVl2qCA","https://twitter.com/Queen_UK/status/1022531310982782977/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1022531310982782977","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017811039973453824",2018-07-13 16:40:36,"Queen_UK","Ok, drink up and piss off. One’s got shit to do. #Trump","Twitter for iPhone",55,,,,FALSE,FALSE,13040,2962,"Trump",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017811039973453824","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017761676916154369",2018-07-13 13:24:27,"Queen_UK","Tell him one’s not in. #trump https://t.co/w6KtYwzIHd","Twitter for iPhone",29,,,,FALSE,FALSE,57109,15248,"trump",,,,,"http://pbs.twimg.com/media/Dh_Q2KuW4AAjZyF.jpg","https://t.co/w6KtYwzIHd","https://twitter.com/Queen_UK/status/1017761676916154369/photo/1","photo","http://pbs.twimg.com/media/Dh_Q2KuW4AAjZyF.jpg","https://t.co/w6KtYwzIHd","https://twitter.com/Queen_UK/status/1017761676916154369/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017761676916154369","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017308993788751872",2018-07-12 07:25:39,"Queen_UK","President Trump arrives this evening. We’re not having him staying at the palace for reasons of a ‘fake tan on one’s linen’ nature. #Orangina","Twitter for iPhone",141,,,,FALSE,FALSE,14120,3380,"Orangina",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017308993788751872","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017151133645754370",2018-07-11 20:58:22,"Queen_UK","If Croatia is annexed as a colony of the Isle of Wight, dors that mean we’re technically in the final? Asking for a friend. #StandByRoyalNavy","Twitter for iPhone",141,,,,FALSE,FALSE,5058,1452,"StandByRoyalNavy",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017151133645754370","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017149297337520132",2018-07-11 20:51:04,"Queen_UK","Look on the bright side, England. We still have Theresa May.","Twitter for iPhone",60,,,,FALSE,FALSE,6131,1995,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017149297337520132","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017145871459389450",2018-07-11 20:37:28,"Queen_UK","Making Boris Johnson ambassador to Croatia. #EnglandvCroatia","Twitter for iPhone",60,,,,FALSE,FALSE,4924,1656,"EnglandvCroatia",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017145871459389450","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
"x140118545","x1017144204982652929",2018-07-11 20:30:50,"Queen_UK","Not sure it’s coming home.","Twitter for iPhone",26,,,,FALSE,FALSE,6037,1770,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Queen_UK/status/1017144204982652929","Elizabeth Windsor","","(FICTION/SATIRE)
The books: https://t.co/5zI2OdVRBm
Merchandise:
https://t.co/72KzSq6AYG and https://t.co/6D0rDykX2y and
https://t.co/waMt5891pY","https://t.co/waMt5891pY",FALSE,1560400,0,9065,10239,1,2010-05-04 16:49:30,FALSE,"https://t.co/waMt5891pY","http://www.verybritish.com","en","https://pbs.twimg.com/profile_banners/140118545/1511180099","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/650063543350505472/i6Hy22im_normal.jpg"
