"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x273211870","x614129724026159104",2015-06-25 17:55:10,"ConfuciusQuote","""The perfecting of one's self is the fundamental base of all progress and all moral development.""","Twitter for iPhone",97,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/614129724026159104","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x609173160257306625",2015-06-12 01:39:33,"ConfuciusQuote","The will to win,the desire to succeed,the urge to reach your full potential.these are keys that will unlock the door to personal excellence.","Twitter for iPhone",140,,,,FALSE,FALSE,3,4,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/609173160257306625","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x607396293736984576",2015-06-07 03:58:55,"ConfuciusQuote","The father who does not teach his son his duties is equally guilty with the son who neglects them.","Twitter for iPhone",98,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/607396293736984576","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x605216755259015169",2015-06-01 03:38:13,"ConfuciusQuote","The essence of knowledge is, having it, to apply it; not having it, to confess your ignorance. #Knowledge #ignorance #essence","Twitter for iPhone",125,,,,FALSE,FALSE,2,0,"Knowledge ignorance essence",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/605216755259015169","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x602680988368441344",2015-05-25 03:41:59,"ConfuciusQuote","To know is to know that you know nothing. That is the meaning of true knowledge.","Twitter for iPhone",80,,,,FALSE,FALSE,3,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/602680988368441344","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x601932803119288320",2015-05-23 02:08:58,"ConfuciusQuote","He who conquers himself is the mightiest warrior.","Twitter for iPhone",49,,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/601932803119288320","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x600143201496760320",2015-05-18 03:37:44,"ConfuciusQuote","The gem cannot be polished without friction, nor man perfected without trials. #adversitiy","Twitter for iPhone",90,,,,FALSE,FALSE,3,2,"adversitiy",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/600143201496760320","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x598723631020048385",2015-05-14 05:36:52,"ConfuciusQuote","There are three things which the superior man guards against. In youth,lust. When he is strong,quarrelsomeness. When he is old,covetousness.","Twitter for iPhone",140,,,,FALSE,FALSE,0,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/598723631020048385","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x597984066244247552",2015-05-12 04:38:06,"ConfuciusQuote","The superior man is satisfied and composed; the mean man is always full of distress. #Confucian #Analects","Twitter for iPhone",105,,,,FALSE,FALSE,2,0,"Confucian Analects",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/597984066244247552","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
"x273211870","x596526788475400192",2015-05-08 04:07:23,"ConfuciusQuote","“Without feelings of respect, what is there to distinguish men from beasts?”","Twitter for iPhone",76,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConfuciusQuote/status/596526788475400192","Confucius says!","within you","A healthy body is part of the foundation to creating a healthy mind! Confucius Quotes for body, mind and soul.",,FALSE,1969,934,39,533,37,2011-03-28 01:54:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/273211870/1426030013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575425534651338752/4E58lXOd_normal.jpeg"
